car_id,make,model,variant,raw_title,year_from,year_to,displacement_cc,cylinders,stock_hp,stock_torque_nm,weight_kg,drivetrain,transmission,engine_type,fuel_type,drag_coef,frontal_area_m2,top_speed_stock,top_speed_mph,zero_hundred_stock,co2_gkm,source_url
CAR_BB286D78,Ford,Mondeo,16 ecoboost edge (start stop) 5d,Ford Mondeo Hatchback1.6 EcoBoost Edge (Start Stop) 5d Specs & dimensions,2007,,1596.0,4.0,157.0,270.0,1498.0,Front wheel drive,Manual,Turbocharged,Petrol,,,215.7,134.0,9.0,149.0,https://www.parkers.co.uk/ford/mondeo/hatchback-2007/16-ecoboost-edge-(start-stop)-5d/specs/
CAR_AB5BDAAB,Ford,Mondeo,16 ecoboost graphite (start stop) 5d,Ford Mondeo Hatchback1.6 EcoBoost Graphite (Start Stop) 5d Specs & dimensions,2007,,1596.0,4.0,157.0,240.0,1498.0,Front wheel drive,Manual,Turbocharged,Petrol,,,215.7,134.0,9.0,149.0,https://www.parkers.co.uk/ford/mondeo/hatchback-2007/16-ecoboost-graphite-(start-stop)-5d/specs/
CAR_787C5373,Ford,Mondeo,16 edge 4d,Ford Mondeo Saloon1.6 Edge 4d Specs & dimensions,2007,,1596.0,4.0,123.0,160.0,1435.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,11.9,177.0,https://www.parkers.co.uk/ford/mondeo/saloon-2007/16-edge-4d/specs/
CAR_32664E77,Ford,Mondeo,16 zetec 4d,Ford Mondeo Saloon1.6 Zetec 4d Specs & dimensions,2007,,1596.0,4.0,123.0,160.0,1437.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,11.9,177.0,https://www.parkers.co.uk/ford/mondeo/saloon-2007/16-zetec-4d/specs/
CAR_C8DBB7C2,Ford,Mondeo,16 ecoboost edge (start stop) 5d,Ford Mondeo Estate1.6 EcoBoost Edge (Start Stop) 5d Specs & dimensions,2007,,1596.0,4.0,157.0,270.0,1501.0,Front wheel drive,Manual,Turbocharged,Petrol,,,209.2,130.0,9.3,149.0,https://www.parkers.co.uk/ford/mondeo/estate-2007/16-ecoboost-edge-(start-stop)-5d/specs/
CAR_8AC589E6,Ford,Mondeo,16 ecoboost graphite (start stop) 5d,Ford Mondeo Estate1.6 EcoBoost Graphite (Start Stop) 5d Specs & dimensions,2007,,1596.0,4.0,157.0,240.0,1501.0,Front wheel drive,Manual,Turbocharged,Petrol,,,209.2,130.0,9.3,149.0,https://www.parkers.co.uk/ford/mondeo/estate-2007/16-ecoboost-graphite-(start-stop)-5d/specs/
CAR_79A7255C,Ford,Mondeo,16 verona 5d,Ford Mondeo Hatchback1.6 Verona 5d Specs & dimensions,1993,,1598.0,4.0,93.0,142.0,1283.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,185.1,115.0,11.9,178.0,https://www.parkers.co.uk/ford/mondeo/hatchback-1993/16-verona-5d/specs/
CAR_88C33812,Ford,Mondeo,16i 5d,Ford Mondeo Hatchback1.6i 5d Specs & dimensions,1993,,1598.0,,90.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/ford/mondeo/hatchback-1993/16i-5d/specs/
CAR_1B09045F,Ford,Mondeo,16i 4d,Ford Mondeo Saloon1.6i 4d Specs & dimensions,1993,,1598.0,,90.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/ford/mondeo/saloon-1993/16i-4d/specs/
CAR_620FD4DB,Ford,Mondeo,16i aspen 4d,Ford Mondeo Saloon1.6i Aspen 4d Specs & dimensions,1993,,1598.0,,90.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/ford/mondeo/saloon-1993/16i-aspen-4d/specs/
CAR_1A9B0390,Ford,Mondeo,16i aspen 5d (94),Ford Mondeo Estate1.6i Aspen 5d (94) Specs & dimensions,1993,,1598.0,,90.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/ford/mondeo/estate-1993/16i-aspen-5d-(94)/specs/
CAR_E718891A,Ford,Mondeo,16i aspen 5d (95),Ford Mondeo Estate1.6i Aspen 5d (95) Specs & dimensions,1993,,1598.0,,90.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/ford/mondeo/estate-1993/16i-aspen-5d-(95)/specs/
CAR_B5EF8125,Ford,Mondeo,18 edge 5d,Ford Mondeo Hatchback1.8 Edge 5d Specs & dimensions,2000,,1798.0,,123.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,,182.0,https://www.parkers.co.uk/ford/mondeo/hatchback-2000/18-edge-5d/specs/
CAR_51086C2A,Ford,Mondeo,18 graphite 5d,Ford Mondeo Hatchback1.8 Graphite 5d Specs & dimensions,2000,,1798.0,4.0,123.0,170.0,1384.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,9.9,182.0,https://www.parkers.co.uk/ford/mondeo/hatchback-2000/18-graphite-5d/specs/
CAR_BE18D7AC,Ford,Mondeo,18 lx 4d (00),Ford Mondeo Saloon1.8 LX 4d (00) Specs & dimensions,2000,,1798.0,4.0,123.0,170.0,1373.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,10.5,182.0,https://www.parkers.co.uk/ford/mondeo/saloon-2000/18-lx-4d-(00)/specs/
CAR_B3105CEC,Ford,Mondeo,18 lx 4d (05),Ford Mondeo Saloon1.8 LX 4d (05) Specs & dimensions,2000,,1798.0,4.0,123.0,170.0,1364.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,10.5,182.0,https://www.parkers.co.uk/ford/mondeo/saloon-2000/18-lx-4d-(05)/specs/
CAR_41F4FBBB,Ford,Mondeo,18 edge 5d,Ford Mondeo Estate1.8 Edge 5d Specs & dimensions,2000,,1798.0,,123.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,,186.0,https://www.parkers.co.uk/ford/mondeo/estate-2000/18-edge-5d/specs/
CAR_D4DB06E1,Ford,Mondeo,18 graphite 5d,Ford Mondeo Estate1.8 Graphite 5d Specs & dimensions,2000,,1798.0,4.0,123.0,170.0,1431.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,199.6,124.0,10.8,186.0,https://www.parkers.co.uk/ford/mondeo/estate-2000/18-graphite-5d/specs/
CAR_F78CF5E6,Ford,S Max,15 ecoboost titanium (x pack) 5d,Ford S-MAX Estate1.5 EcoBoost Titanium (X Pack) 5d Specs & dimensions,2015,,1498.0,4.0,157.0,240.0,1570.0,Front wheel drive,Manual,Turbocharged,Petrol,,,199.6,124.0,9.6,149.0,https://www.parkers.co.uk/ford/s-max/estate-2015/15-ecoboost-titanium-(x-pack)-5d/specs/
CAR_43C28195,Ford,S Max,15 ecoboost titanium 5d,Ford S-MAX Estate1.5 EcoBoost Titanium 5d Specs & dimensions,2015,,1498.0,4.0,157.0,240.0,1570.0,Front wheel drive,Manual,Turbocharged,Petrol,,,199.6,124.0,9.6,149.0,https://www.parkers.co.uk/ford/s-max/estate-2015/15-ecoboost-titanium-5d/specs/
CAR_68E3106E,Ford,S Max,16 ecoboost titanium (start stop) 5d,Ford S-MAX Estate1.6 EcoBoost Titanium (Start Stop) 5d Specs & dimensions,2006,,1596.0,4.0,157.0,240.0,1602.0,Front wheel drive,Manual,Turbocharged,Petrol,,,202.8,126.0,9.6,159.0,https://www.parkers.co.uk/ford/s-max/estate-2006/16-ecoboost-titanium-(start-stop)-5d/specs/
CAR_A22C5CF4,Ford,S Max,16 ecoboost titanium 5d,Ford S-MAX Estate1.6 EcoBoost Titanium 5d Specs & dimensions,2006,,1596.0,4.0,157.0,240.0,,Front wheel drive,Manual,Turbocharged,Petrol,,,202.8,126.0,9.5,164.0,https://www.parkers.co.uk/ford/s-max/estate-2006/16-ecoboost-titanium-5d/specs/
CAR_E27211D5,Honda,Jazz,13 ex 5d,Honda Jazz Hatchback1.3 EX 5d Specs & dimensions,2015,,1318.0,4.0,100.0,123.0,1066.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,189.9,118.0,11.1,120.0,https://www.parkers.co.uk/honda/jazz/hatchback-2015/13-ex-5d/specs/
CAR_47F2A071,Honda,Jazz,13 ex 5d cvt,Honda Jazz Hatchback1.3 EX 5d CVT Specs & dimensions,2015,,1318.0,4.0,100.0,123.0,1098.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,181.9,113.0,11.9,114.0,https://www.parkers.co.uk/honda/jazz/hatchback-2015/13-ex-5d-cvt/specs/
CAR_9279E8B9,Honda,Jazz,15 i mmd hybrid advance 5dr ecvt,Honda Jazz Hatchback1.5 i-MMD Hybrid Advance 5dr eCVT Specs & dimensions,2020,,1498.0,4.0,120.0,253.0,1230.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,175.4,109.0,9.3,104.0,https://www.parkers.co.uk/honda/jazz/hatchback-2020/15-i-mmd-hybrid-advance-5dr-ecvt/specs/
CAR_A0864930,Honda,Jazz,15 i mmd hybrid advance sport 5dr ecvt,Honda Jazz Hatchback1.5 i-MMD Hybrid Advance Sport 5dr eCVT Specs & dimensions,2020,,1498.0,4.0,120.0,253.0,1242.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,175.4,109.0,9.3,105.0,https://www.parkers.co.uk/honda/jazz/hatchback-2020/15-i-mmd-hybrid-advance-sport-5dr-ecvt/specs/
CAR_3C61B0F4,Honda,Jazz,15 i mmd hybrid ex ecvt auto 5d,Honda Jazz Crosstar1.5 i-MMD Hybrid EX eCVT auto 5d Specs & dimensions,2020,,1498.0,4.0,107.0,253.0,1253.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,173.8,108.0,9.6,109.0,https://www.parkers.co.uk/honda/jazz/crosstar-2020/15-i-mmd-hybrid-ex-ecvt-auto-5d/specs/
CAR_3FFBAC97,Honda,Jazz,trim crosstar ex,Honda Jazz Crosstar Crosstar EX (2020 - 2023)Specs & dimensions,2020,2023,,,,,,,,Unknown,,,,,,,,https://www.parkers.co.uk/honda/jazz/crosstar-2020/trim-crosstar-ex/specs/
CAR_1DFAB64B,Honda,Jazz,12 i vtec s (ac) 5d,Honda Jazz Hatchback1.2 i-VTEC S (AC) 5d Specs & dimensions,2008,,1198.0,4.0,88.0,114.0,1047.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,12.1,123.0,https://www.parkers.co.uk/honda/jazz/hatchback-2008/12-i-vtec-s-(ac)-5d/specs/
CAR_A93C6CD4,Honda,Jazz,12 i vtec s (vsa) 5d,Honda Jazz Hatchback1.2 i-VTEC S (VSA) 5d Specs & dimensions,2008,,1198.0,4.0,88.0,114.0,1047.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,12.1,123.0,https://www.parkers.co.uk/honda/jazz/hatchback-2008/12-i-vtec-s-(vsa)-5d/specs/
CAR_9A4773D2,Honda,Jazz,12 i dsi s 5d,Honda Jazz Hatchback1.2 i-DSI S 5d Specs & dimensions,2002,,1246.0,4.0,75.0,110.0,1015.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,170.6,106.0,13.3,129.0,https://www.parkers.co.uk/honda/jazz/hatchback-2002/12-i-dsi-s-5d/specs/
CAR_FE3ECFD4,Honda,Jazz,14 i dsi se 5d,Honda Jazz Hatchback1.4 i-DSi SE 5d Specs & dimensions,2002,,1339.0,4.0,81.0,119.0,1041.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,170.6,106.0,12.9,137.0,https://www.parkers.co.uk/honda/jazz/hatchback-2002/14-i-dsi-se-5d/specs/
CAR_1DCFC9D4,Honda,Accord,20 i vtec es 4d,Honda Accord Saloon2.0 i-VTEC ES 4d Specs & dimensions,2008,,1997.0,4.0,153.0,192.0,1501.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,215.7,134.0,9.1,159.0,https://www.parkers.co.uk/honda/accord/saloon-2008/20-i-vtec-es-4d/specs/
CAR_0EBFCDE4,Honda,Accord,20 i vtec es 4d auto,Honda Accord Saloon2.0 i-VTEC ES 4d Auto Specs & dimensions,2008,,1997.0,4.0,153.0,192.0,1532.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,212.4,132.0,10.5,168.0,https://www.parkers.co.uk/honda/accord/saloon-2008/20-i-vtec-es-4d-auto/specs/
CAR_0B86D11C,Honda,Accord,20 i vtec es 5d,Honda Accord Tourer2.0 i-VTEC ES 5d Specs & dimensions,2008,,1997.0,4.0,153.0,192.0,1565.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,212.4,132.0,9.4,163.0,https://www.parkers.co.uk/honda/accord/tourer-2008/20-i-vtec-es-5d/specs/
CAR_B4724A4B,Honda,Accord,20 i vtec es 5d auto,Honda Accord Tourer2.0 i-VTEC ES 5d Auto Specs & dimensions,2008,,1997.0,4.0,153.0,192.0,1586.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,209.2,130.0,10.7,170.0,https://www.parkers.co.uk/honda/accord/tourer-2008/20-i-vtec-es-5d-auto/specs/
CAR_D3BCE8BD,Honda,Accord,18i vtec s 5d (01),Honda Accord Hatchback1.8i VTEC S 5d (01) Specs & dimensions,1999,,1850.0,4.0,134.0,175.0,1385.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,10.6,189.0,https://www.parkers.co.uk/honda/accord/hatchback-1999/18i-vtec-s-5d-(01)/specs/
CAR_24811096,Honda,Accord,18i vtec s 5d (99),Honda Accord Hatchback1.8i VTEC S 5d (99) Specs & dimensions,1999,,1850.0,4.0,134.0,175.0,1404.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,206.0,128.0,11.0,200.0,https://www.parkers.co.uk/honda/accord/hatchback-1999/18i-vtec-s-5d-(99)/specs/
CAR_9D3131F7,Honda,Accord,18i es 4d,Honda Accord Saloon1.8i ES 4d Specs & dimensions,1998,,1850.0,4.0,134.0,175.0,1406.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,10.1,200.0,https://www.parkers.co.uk/honda/accord/saloon-1998/18i-es-4d/specs/
CAR_91CBBFAB,Honda,Accord,18i es 4d (sn),Honda Accord Saloon1.8i ES 4d (SN) Specs & dimensions,1998,,1850.0,4.0,134.0,175.0,1406.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,10.1,200.0,https://www.parkers.co.uk/honda/accord/saloon-1998/18i-es-4d-(sn)/specs/
CAR_56F9F8B3,Honda,Accord,20i es 2d,Honda Accord Coupe2.0i ES 2d Specs & dimensions,1998,,1997.0,4.0,144.0,184.0,1370.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,207.6,129.0,9.7,215.0,https://www.parkers.co.uk/honda/accord/coupe-1998/20i-es-2d/specs/
CAR_374F102A,Honda,Accord,20i es 2d auto,Honda Accord Coupe2.0i ES 2d Auto Specs & dimensions,1998,,1997.0,4.0,144.0,184.0,1400.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,196.3,122.0,10.7,235.0,https://www.parkers.co.uk/honda/accord/coupe-1998/20i-es-2d-auto/specs/
CAR_2BA3174F,Honda,Accord,20 i vtec ex 4d,Honda Accord Saloon2.0 i-VTEC EX 4d Specs & dimensions,2003,,1998.0,4.0,152.0,190.0,1365.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,217.3,135.0,9.0,189.0,https://www.parkers.co.uk/honda/accord/saloon-2003/20-i-vtec-ex-4d/specs/
CAR_860F2B72,Honda,Accord,20 i vtec ex 4d (17 in alloy nav),Honda Accord Saloon2.0 i-VTEC EX 4d (17 in Alloy + Nav) Specs & dimensions,2003,,1998.0,4.0,152.0,190.0,1365.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,217.3,135.0,9.0,189.0,https://www.parkers.co.uk/honda/accord/saloon-2003/20-i-vtec-ex-4d-(17-in-alloy-nav)/specs/
CAR_8023B78B,Honda,Accord,20 i vtec ex 5d,Honda Accord Tourer2.0 i-VTEC EX 5d Specs & dimensions,2003,,1998.0,4.0,152.0,190.0,1473.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,9.6,204.0,https://www.parkers.co.uk/honda/accord/tourer-2003/20-i-vtec-ex-5d/specs/
CAR_B0ADE5F6,Honda,Accord,20 i vtec ex 5d (17 in alloy),Honda Accord Tourer2.0 i-VTEC EX 5d (17 in Alloy) Specs & dimensions,2003,,1998.0,4.0,152.0,190.0,1473.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,204.4,127.0,9.6,204.0,https://www.parkers.co.uk/honda/accord/tourer-2003/20-i-vtec-ex-5d-(17-in-alloy)/specs/
CAR_F4517C5F,Honda,Accord,20i 5d,Honda Accord Hatchback2.0i 5d Specs & dimensions,1991,,1997.0,,133.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/hatchback-1991/20i-5d/specs/
CAR_9649E5ED,Honda,Accord,22i 5d,Honda Accord Hatchback2.2i 5d Specs & dimensions,1991,,2156.0,,150.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/hatchback-1991/22i-5d/specs/
CAR_6E29ED8F,Honda,Accord,16 dx 4d,Honda Accord Saloon1.6 DX 4d Specs & dimensions,1982,,1602.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/saloon-1982/16-dx-4d/specs/
CAR_5F58CD67,Honda,Accord,18 ex 4d,Honda Accord Saloon1.8 EX 4d Specs & dimensions,1982,,1829.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/saloon-1982/18-ex-4d/specs/
CAR_DB8F861B,Honda,Accord,20i 2d,Honda Accord Coupe2.0i 2d Specs & dimensions,1992,,1997.0,,133.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/coupe-1992/20i-2d/specs/
CAR_4C715A49,Honda,Accord,20i 2d auto,Honda Accord Coupe2.0i 2d Auto Specs & dimensions,1992,,1997.0,,133.0,,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/coupe-1992/20i-2d-auto/specs/
CAR_3CA726CB,Honda,Accord,18i 4d,Honda Accord Saloon1.8i 4d Specs & dimensions,1993,,1849.0,4.0,113.0,158.0,1278.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,10.6,,https://www.parkers.co.uk/honda/accord/saloon-1993/18i-4d/specs/
CAR_3771C168,Honda,Accord,18i 4d (ac),Honda Accord Saloon1.8i 4d (AC) Specs & dimensions,1993,,1849.0,4.0,115.0,158.0,1278.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,10.6,,https://www.parkers.co.uk/honda/accord/saloon-1993/18i-4d-(ac)/specs/
CAR_3C83E14A,Honda,Accord,20i es 5d,Honda Accord Aerodeck2.0i ES 5d Specs & dimensions,1994,,1997.0,4.0,136.0,198.0,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/aerodeck-1994/20i-es-5d/specs/
CAR_F3E75CD9,Honda,Accord,20i es 5d auto,Honda Accord Aerodeck2.0i ES 5d Auto Specs & dimensions,1994,,1997.0,4.0,136.0,184.0,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/aerodeck-1994/20i-es-5d-auto/specs/
CAR_86842E24,Honda,Accord,20i ls 2d,Honda Accord Coupe2.0i LS 2d Specs & dimensions,1994,,1997.0,4.0,136.0,184.0,1313.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/coupe-1994/20i-ls-2d/specs/
CAR_195B3805,Honda,Accord,20i ls 2d (ac),Honda Accord Coupe2.0i LS 2d (AC) Specs & dimensions,1994,,1997.0,4.0,136.0,184.0,1313.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/coupe-1994/20i-ls-2d-(ac)/specs/
CAR_22A30E9E,Honda,Accord,16 dx 3d,Honda Accord Hatchback1.6 DX 3d Specs & dimensions,1982,,1602.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/hatchback-1982/16-dx-3d/specs/
CAR_99483EF2,Honda,Accord,16 dx 3d auto,Honda Accord Hatchback1.6 DX 3d Auto Specs & dimensions,1982,,1602.0,,,,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/hatchback-1982/16-dx-3d-auto/specs/
CAR_ECFFFC8E,Honda,Accord,20 ex 3d,Honda Accord Aerodeck2.0 EX 3d Specs & dimensions,1985,,1955.0,,106.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/aerodeck-1985/20-ex-3d/specs/
CAR_19422C90,Honda,Accord,20 ex 3d auto,Honda Accord Aerodeck2.0 EX 3d Auto Specs & dimensions,1985,,1955.0,,106.0,,,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/honda/accord/aerodeck-1985/20-ex-3d-auto/specs/
CAR_B2D80F85,Honda,Cr V,20 i mmd hybrid sport line 2wd 5dr ecvt,Honda CR-V SUV2.0 i-MMD Hybrid Sport Line 2WD 5dr eCVT Specs & dimensions,2018,,1993.0,4.0,181.0,315.0,1614.0,Front wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,180.2,112.0,8.3,151.0,https://www.parkers.co.uk/honda/cr-v/suv-2018/20-i-mmd-hybrid-sport-line-2wd-5dr-ecvt/specs/
CAR_B3623421,Honda,Cr V,ex 15 vtec turbo awd 5d,Honda CR-V SUVEX 1.5 VTEC Turbo AWD 5d Specs & dimensions,2018,,1498.0,4.0,170.0,220.0,1573.0,4 wheel drive,Manual,Turbocharged,Petrol,,,207.6,129.0,9.5,181.0,https://www.parkers.co.uk/honda/cr-v/suv-2018/ex-15-vtec-turbo-awd-5d/specs/
CAR_932CA621,Honda,Cr V,20 ehev advance 5dr ecvt,Honda CR-V SUV2.0 eHEV Advance 5dr eCVT Specs & dimensions,2023,,1993.0,4.0,181.0,335.0,1822.0,4 wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,185.1,115.0,9.0,151.0,https://www.parkers.co.uk/honda/cr-v/suv-2023/20-ehev-advance-5dr-ecvt/specs/
CAR_C392A306,Honda,Cr V,20 ehev elegance 5dr ecvt,Honda CR-V SUV2.0 eHEV Elegance 5dr eCVT Specs & dimensions,2023,,1993.0,4.0,181.0,335.0,1808.0,4 wheel drive,Automatic,EV,Petrol/Electric Hybrid,,,185.1,115.0,9.0,151.0,https://www.parkers.co.uk/honda/cr-v/suv-2023/20-ehev-elegance-5dr-ecvt/specs/
CAR_4CDD2472,Honda,Cr V,20 i vtec es (09) 5d,Honda CR-V Estate2.0 i-VTEC ES (09) 5d Specs & dimensions,2007,,1997.0,4.0,147.0,192.0,1607.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,189.9,118.0,9.9,190.0,https://www.parkers.co.uk/honda/cr-v/estate-2007/20-i-vtec-es-(09)-5d/specs/
CAR_A0EF2975,Honda,Cr V,20 i vtec es (09) 5d auto,Honda CR-V Estate2.0 i-VTEC ES (09) 5d Auto Specs & dimensions,2007,,1997.0,4.0,147.0,192.0,1643.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,177.0,110.0,11.8,193.0,https://www.parkers.co.uk/honda/cr-v/estate-2007/20-i-vtec-es-(09)-5d-auto/specs/
CAR_9732FCAA,Honda,Cr V,16 i dtec black edition 5d,Honda CR-V Hatchback1.6 i-DTEC Black Edition 5d Specs & dimensions,2012,,1597.0,4.0,157.0,350.0,1630.0,4 wheel drive,Manual,Unknown,Diesel,,,201.2,125.0,9.3,129.0,https://www.parkers.co.uk/honda/cr-v/hatchback-2012/16-i-dtec-black-edition-5d/specs/
CAR_E556F8DA,Honda,Cr V,16 i dtec black edition 5d auto,Honda CR-V Hatchback1.6 i-DTEC Black Edition 5d Auto Specs & dimensions,2012,,1597.0,4.0,157.0,350.0,1658.0,4 wheel drive,Automatic,Unknown,Diesel,,,196.3,122.0,9.7,134.0,https://www.parkers.co.uk/honda/cr-v/hatchback-2012/16-i-dtec-black-edition-5d-auto/specs/
CAR_B330645B,Honda,Cr V,20i es 5d (ac),Honda CR-V Estate2.0i ES 5d (AC) Specs & dimensions,1997,,1973.0,4.0,144.0,182.0,,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,10.2,229.0,https://www.parkers.co.uk/honda/cr-v/estate-1997/20i-es-5d-(ac)/specs/
CAR_32A8BD0F,Honda,Cr V,20i es 5d auto (ac),Honda CR-V Estate2.0i ES 5d Auto (AC) Specs & dimensions,1997,,1973.0,4.0,144.0,182.0,,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,170.6,106.0,12.1,235.0,https://www.parkers.co.uk/honda/cr-v/estate-1997/20i-es-5d-auto-(ac)/specs/
CAR_4EF2C381,Honda,Cr V,20 i vtec executive 5d (03),Honda CR-V Estate2.0 i-VTEC Executive 5d (03) Specs & dimensions,2001,,1998.0,4.0,148.0,192.0,1493.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,9.8,216.0,https://www.parkers.co.uk/honda/cr-v/estate-2001/20-i-vtec-executive-5d-(03)/specs/
CAR_A66C9F47,Honda,Cr V,20 i vtec executive 5d (04),Honda CR-V Estate2.0 i-VTEC Executive 5d (04) Specs & dimensions,2001,,1998.0,4.0,147.0,192.0,1502.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,177.0,110.0,10.5,215.0,https://www.parkers.co.uk/honda/cr-v/estate-2001/20-i-vtec-executive-5d-(04)/specs/
CAR_B307F6C7,Honda,Civic,10 vtec turbo ex  sport line 5d,Honda Civic Hatchback1.0 VTEC Turbo EX - Sport Line 5d Specs & dimensions,2017,,988.0,3.0,124.0,200.0,1281.0,Front wheel drive,Manual,Turbocharged,Petrol,,,204.4,127.0,10.8,141.0,https://www.parkers.co.uk/honda/civic/hatchback-2017/10-vtec-turbo-ex--sport-line-5d/specs/
CAR_48D91016,Honda,Civic,10 vtec turbo ex  sport line cvt auto 5d,Honda Civic Hatchback1.0 VTEC Turbo EX - Sport Line CVT auto 5d Specs & dimensions,2017,,988.0,3.0,124.0,180.0,1289.0,Front wheel drive,Automatic,Turbocharged,Petrol,,,199.6,124.0,10.6,152.0,https://www.parkers.co.uk/honda/civic/hatchback-2017/10-vtec-turbo-ex--sport-line-cvt-auto-5d/specs/
CAR_B67449A3,Honda,Civic,ex 120ps 16i dtec 4d,Honda Civic SaloonEX 120PS 1.6i-DTEC 4d Specs & dimensions,2018,,1597.0,4.0,118.0,300.0,1314.0,Front wheel drive,Manual,Unknown,Diesel,,,201.2,125.0,9.8,91.0,https://www.parkers.co.uk/honda/civic/saloon-2018/ex-120ps-16i-dtec-4d/specs/
CAR_A99107FE,Honda,Civic,ex 120ps 16i dtec auto 4d,Honda Civic SaloonEX 120PS 1.6i-DTEC auto 4d Specs & dimensions,2018,,1597.0,4.0,118.0,300.0,1337.0,Front wheel drive,Automatic,Unknown,Diesel,,,199.6,124.0,10.5,108.0,https://www.parkers.co.uk/honda/civic/saloon-2018/ex-120ps-16i-dtec-auto-4d/specs/
