car_id,make,model,variant,raw_title,year_from,year_to,displacement_cc,cylinders,stock_hp,stock_torque_nm,weight_kg,drivetrain,transmission,engine_type,fuel_type,drag_coef,frontal_area_m2,top_speed_stock,top_speed_mph,zero_hundred_stock,co2_gkm,source_url
CAR_AAA08509,Mitsubishi,Lancer,1200 gl 4d,Mitsubishi Lancer Saloon1200 GL 4d Specs & dimensions,1984,,1198.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/lancer/saloon-1984/1200-gl-4d/specs/
CAR_F4D9529B,Mitsubishi,Lancer,1500 glx 5d,Mitsubishi Lancer Estate1500 GLX 5d Specs & dimensions,1986,,1468.0,,75.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/lancer/estate-1986/1500-glx-5d/specs/
CAR_2063F1D4,Mitsubishi,Lancer Evo,20 gs fq 300 4d,Mitsubishi Lancer Evo Evo X2.0 GS FQ-300 4d Specs & dimensions,2008,,1998.0,4.0,290.0,407.0,1560.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,,,4.5,246.0,https://www.parkers.co.uk/mitsubishi/lancer-evo/evo-x-2008/20-gs-fq-300-4d/specs/
CAR_BA027792,Mitsubishi,Lancer Evo,gsr 4d,Mitsubishi Lancer Evo Evo VIGSR 4d Specs & dimensions,2000,,1997.0,4.0,276.0,373.0,1360.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,241.4,150.0,4.4,,https://www.parkers.co.uk/mitsubishi/lancer-evo/evo-vi-2000/gsr-4d/specs/
CAR_DE2A47DC,Mitsubishi,Lancer Evo,rs ii 4d,Mitsubishi Lancer Evo Evo VIIRS II 4d Specs & dimensions,2002,,1997.0,4.0,276.0,383.0,1380.0,4 wheel drive,Manual,Turbocharged,Petrol,,,252.7,157.0,5.1,258.0,https://www.parkers.co.uk/mitsubishi/lancer-evo/evo-vii-2002/rs-ii-4d/specs/
CAR_3DB4D1B4,Mitsubishi,Lancer Evo,20 4d,Mitsubishi Lancer Evo Evo VIII2.0 4d Specs & dimensions,2003,,1997.0,4.0,261.0,355.0,1470.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,244.6,152.0,5.9,285.0,https://www.parkers.co.uk/mitsubishi/lancer-evo/evo-viii-2003/20-4d/specs/
CAR_FC808530,Mitsubishi,Lancer Evo,20 fq 300 4d,Mitsubishi Lancer Evo Evo IX2.0 FQ-300 4d Specs & dimensions,2005,,1997.0,4.0,305.0,403.0,1400.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,252.7,157.0,4.5,334.0,https://www.parkers.co.uk/mitsubishi/lancer-evo/evo-ix-2005/20-fq-300-4d/specs/
CAR_B0E5DD84,Mitsubishi,Mirage,10 5d,Mitsubishi Mirage Hatchback1.0 5d Specs & dimensions,2013,,999.0,3.0,69.0,88.0,845.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,172.2,107.0,13.2,96.0,https://www.parkers.co.uk/mitsubishi/mirage/hatchback-2013/10-5d/specs/
CAR_A0B6417F,Mitsubishi,Outlander,20 phev gx3h (0915 ) 5d auto,Mitsubishi Outlander Estate2.0 PHEV GX3h (09/15-) 5d Auto Specs & dimensions,2012,,1998.0,4.0,200.0,385.0,1845.0,4 wheel drive,Automatic,Unknown,Petrol Parallel PHEV,,,170.6,106.0,10.6,42.0,https://www.parkers.co.uk/mitsubishi/outlander/estate-2012/20-phev-gx3h-(0915-)-5d-auto/specs/
CAR_C6C6FB62,Mitsubishi,Outlander,24 phev diamond 5dr auto,Mitsubishi Outlander SUV2.4 PHEV Diamond 5dr Auto Specs & dimensions,2026,,2360.0,4.0,294.0,195.0,2154.0,4 wheel drive,Automatic,Unknown,Petrol Parallel PHEV,,,170.6,106.0,7.6,20.0,https://www.parkers.co.uk/mitsubishi/outlander/suv-2026/24-phev-diamond-5dr-auto/specs/
CAR_DA7DF78C,Mitsubishi,Outlander,20 di d equippe dpf 5d,Mitsubishi Outlander Estate2.0 DI-D Equippe DPF 5d Specs & dimensions,2007,,1968.0,4.0,138.0,310.0,1655.0,4 wheel drive,Manual,Unknown,Diesel,,,186.7,116.0,10.5,177.0,https://www.parkers.co.uk/mitsubishi/outlander/estate-2007/20-di-d-equippe-dpf-5d/specs/
CAR_24C21DCF,Mitsubishi,Outlander,24 mivec equippe 5d auto,Mitsubishi Outlander Estate2.4 MIVEC Equippe 5d Auto Specs & dimensions,2004,,2378.0,4.0,158.0,216.0,1565.0,4 wheel drive,Automatic,Naturally Aspirated,Petrol,,,191.5,119.0,10.8,240.0,https://www.parkers.co.uk/mitsubishi/outlander/estate-2004/24-mivec-equippe-5d-auto/specs/
CAR_6531C85E,Mitsubishi,Sapporo,24 4d,Mitsubishi Sapporo Saloon2.4 4d Specs & dimensions,1987,,2351.0,,127.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/sapporo/saloon-1987/24-4d/specs/
CAR_AA1D9D6D,Mitsubishi,Sapporo,2000 ex 2d,Mitsubishi Sapporo Coupe2000 EX 2d Specs & dimensions,1983,,1997.0,,,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/sapporo/coupe-1983/2000-ex-2d/specs/
CAR_178115BA,Mitsubishi,Shogun,32 di dc (187bhp) barbarian 3d auto,Mitsubishi Shogun Station Wagon3.2 DI-DC (187bhp) Barbarian 3d Auto Specs & dimensions,2007,,3200.0,4.0,187.0,441.0,2185.0,4 wheel drive,Automatic,Unknown,Diesel,,,180.2,112.0,10.1,238.0,https://www.parkers.co.uk/mitsubishi/shogun/station-wagon-2007/32-di-dc-(187bhp)-barbarian-3d-auto/specs/
CAR_A9885086,Mitsubishi,Shogun,23 d turbo 3d,Mitsubishi Shogun Station Wagon2.3 D Turbo 3d Specs & dimensions,1984,,2346.0,,80.0,,,4 wheel drive,Manual,Turbocharged,Diesel,,,,,,,https://www.parkers.co.uk/mitsubishi/shogun/station-wagon-1984/23-d-turbo-3d/specs/
CAR_2A5D38BD,Mitsubishi,Shogun,32 di d classic 3d,Mitsubishi Shogun Station Wagon3.2 DI-D Classic 3d Specs & dimensions,2000,,3200.0,4.0,158.0,373.0,1980.0,4 wheel drive,Manual,Unknown,Diesel,,,170.6,106.0,11.1,251.0,https://www.parkers.co.uk/mitsubishi/shogun/station-wagon-2000/32-di-d-classic-3d/specs/
CAR_2996326F,Mitsubishi,Shogun,26 3d,Mitsubishi Shogun Softtop2.6 3d Specs & dimensions,1983,,2555.0,,,,,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/shogun/softtop-1983/26-3d/specs/
CAR_379CE135,Mitsubishi,Shogun Pinin,18 gdi 3d,Mitsubishi Shogun Pinin Estate1.8 GDI 3d Specs & dimensions,2000,,1834.0,4.0,118.0,174.0,1285.0,4 wheel drive,Manual,Naturally Aspirated,Petrol,,,167.4,104.0,9.9,217.0,https://www.parkers.co.uk/mitsubishi/shogun-pinin/estate-2000/18-gdi-3d/specs/
CAR_11E297BC,Mitsubishi,Shogun Sport,3 diesel 4wd auto 5d,Mitsubishi Shogun Sport SUV3 Diesel 4WD auto 5d Specs & dimensions,2018,,2442.0,4.0,178.0,430.0,2100.0,4 wheel drive,Automatic,Diesel,Diesel,,,180.2,112.0,10.6,,https://www.parkers.co.uk/mitsubishi/shogun-sport/suv-2018/3-diesel-4wd-auto-5d/specs/
CAR_5702596E,Mitsubishi,Shogun Sport,25 td animal 5d,Mitsubishi Shogun Sport Station Wagon2.5 TD Animal 5d Specs & dimensions,1998,,2477.0,4.0,114.0,240.0,1840.0,4 wheel drive,Manual,Unknown,Diesel,,,149.7,93.0,16.3,275.0,https://www.parkers.co.uk/mitsubishi/shogun-sport/station-wagon-1998/25-td-animal-5d/specs/
CAR_87B91A20,Mitsubishi,Sigma,1600 4d,Mitsubishi Sigma Saloon1600 4d Specs & dimensions,1983,,1597.0,,,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/sigma/saloon-1983/1600-4d/specs/
CAR_AD7A702D,Mitsubishi,Sigma,1600 5d,Mitsubishi Sigma Estate1600 5d Specs & dimensions,1983,,1597.0,,,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/sigma/estate-1983/1600-5d/specs/
CAR_6479BABF,Mitsubishi,Space Runner,18 glxi 4d,Mitsubishi Space Runner Estate1.8 GLXi 4d Specs & dimensions,1991,,1834.0,,114.0,162.0,1205.0,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,175.4,109.0,,205.0,https://www.parkers.co.uk/mitsubishi/space-runner/estate-1991/18-glxi-4d/specs/
CAR_F1B9CBD7,Mitsubishi,Space Star,13 classic 5d,Mitsubishi Space Star Hatchback1.3 Classic 5d Specs & dimensions,1999,,1299.0,4.0,81.0,120.0,1160.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,170.6,106.0,13.7,162.0,https://www.parkers.co.uk/mitsubishi/space-star/hatchback-1999/13-classic-5d/specs/
CAR_B0781A1E,Mitsubishi,Space Wagon,20 classic 5d,Mitsubishi Space Wagon Estate2.0 Classic 5d Specs & dimensions,1998,,1997.0,4.0,131.0,175.0,1470.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,180.2,112.0,11.6,225.0,https://www.parkers.co.uk/mitsubishi/space-wagon/estate-1998/20-classic-5d/specs/
CAR_9A7EDF11,Mitsubishi,Space Wagon,18 td glx 5d,Mitsubishi Space Wagon Estate1.8 TD GLX 5d Specs & dimensions,1986,,1755.0,4.0,88.0,152.0,1169.0,Rear wheel drive,Manual,Unknown,Diesel,,,,,,,https://www.parkers.co.uk/mitsubishi/space-wagon/estate-1986/18-td-glx-5d/specs/
CAR_25636A5C,Mitsubishi,Space Wagon,18 glxi 5d,Mitsubishi Space Wagon Estate1.8 GLXi 5d Specs & dimensions,1991,,1834.0,4.0,120.0,161.0,1205.0,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,180.2,112.0,,,https://www.parkers.co.uk/mitsubishi/space-wagon/estate-1991/18-glxi-5d/specs/
CAR_2233A488,Mitsubishi,Starion,26 turbo ex 3d,Mitsubishi Starion Coupe2.6 Turbo EX 3d Specs & dimensions,1986,,2555.0,,153.0,,,Rear wheel drive,Manual,Turbocharged,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/starion/coupe-1986/26-turbo-ex-3d/specs/
CAR_B604FCED,Mitsubishi,Tredia,1400 glx 4d,Mitsubishi Tredia Saloon1400 GLX 4d Specs & dimensions,1982,,1410.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/mitsubishi/tredia/saloon-1982/1400-glx-4d/specs/
CAR_5212B7E6,Opel,Manta,18 exclusive 3d,Opel Manta Hatchback1.8 Exclusive 3d Specs & dimensions,1982,,1796.0,,90.0,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/opel/manta/hatchback-1982/18-exclusive-3d/specs/
CAR_64E46BB8,Opel,Manta,18 berlinetta fh 2d,Opel Manta Coupe1.8 Berlinetta FH 2d Specs & dimensions,1982,,1796.0,,,,,Rear wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/opel/manta/coupe-1982/18-berlinetta-fh-2d/specs/
CAR_F2CC53DA,Opel,Monza,30 gse 3d auto,Opel Monza Coupe3.0 GSE 3d Auto Specs & dimensions,1984,,2968.0,,180.0,,,Rear wheel drive,Automatic,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/opel/monza/coupe-1984/30-gse-3d-auto/specs/
CAR_975F15D2,Peugeot,1007,14 16v sport 3d,Peugeot 1007 Hatchback1.4 16V Sport 3d Specs & dimensions,2005,,1360.0,4.0,90.0,133.0,1238.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,172.2,107.0,13.2,153.0,https://www.parkers.co.uk/peugeot/1007/hatchback-2005/14-16v-sport-3d/specs/
CAR_70F2A7E7,Peugeot,106,10 escapade level 1 3d,Peugeot 106 Hatchback1.0 Escapade Level 1 3d Specs & dimensions,1991,,954.0,,50.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/106/hatchback-1991/10-escapade-level-1-3d/specs/
CAR_0D7C4155,Peugeot,107,10 access 3d,Peugeot 107 Hatchback1.0 Access 3d Specs & dimensions,2005,,998.0,3.0,67.0,93.0,820.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,157.7,98.0,11.9,99.0,https://www.parkers.co.uk/peugeot/107/hatchback-2005/10-access-3d/specs/
CAR_7CEB5AC6,Peugeot,108,10 access 3d,Peugeot 108 Hatchback1.0 Access 3d Specs & dimensions,2014,,998.0,3.0,67.0,95.0,840.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,159.3,99.0,12.6,95.0,https://www.parkers.co.uk/peugeot/108/hatchback-2014/10-access-3d/specs/
CAR_3ECD9511,Peugeot,2008,12 allure 5dr,Peugeot 2008 Estate1.2 Allure 5dr Specs & dimensions,2008,2020,1199.0,3.0,99.0,205.0,1188.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,183.5,114.0,10.5,129.0,https://www.parkers.co.uk/peugeot/2008/estate-2020/12-allure-5dr/specs/
CAR_A46735D4,Peugeot,2008,12 puretech (110bhp) allure 5d,Peugeot 2008 Estate1.2 PureTech (110bhp) Allure 5d Specs & dimensions,2008,2013,1199.0,3.0,108.0,205.0,1090.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,191.5,119.0,9.6,103.0,https://www.parkers.co.uk/peugeot/2008/estate-2013/12-puretech-(110bhp)-allure-5d/specs/
CAR_529AFE64,Peugeot,205,10 ge 5d,Peugeot 205 Hatchback1.0 GE 5d Specs & dimensions,1983,,954.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/205/hatchback-1983/10-ge-5d/specs/
CAR_80BC08DC,Peugeot,205,14 cj 2d,Peugeot 205 Cabriolet1.4 CJ 2d Specs & dimensions,1986,,1360.0,,70.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/205/cabriolet-1986/14-cj-2d/specs/
CAR_E4CA6FF4,Peugeot,206,11 entice 3d,Peugeot 206 Hatchback1.1 Entice 3d Specs & dimensions,1998,,1124.0,4.0,60.0,94.0,910.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,157.7,98.0,14.6,148.0,https://www.parkers.co.uk/peugeot/206/hatchback-1998/11-entice-3d/specs/
CAR_9D84018F,Peugeot,206,16 hdi gti 3d,Peugeot 206 GTi1.6 HDi GTi 3d Specs & dimensions,1999,,1560.0,4.0,110.0,240.0,1130.0,Front wheel drive,Manual,Turbocharged,Diesel,,,189.9,118.0,9.5,126.0,https://www.parkers.co.uk/peugeot/206/gti-1999/16-hdi-gti-3d/specs/
CAR_3F7CE647,Peugeot,206,11 s 5d,Peugeot 206 SW1.1 S 5d Specs & dimensions,2002,,1124.0,4.0,60.0,94.0,1065.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,160.9,100.0,15.3,156.0,https://www.parkers.co.uk/peugeot/206/sw-2002/11-s-5d/specs/
CAR_06CE927B,Peugeot,206,16 allure 2d (ac),Peugeot 206 Coupe Cabriolet1.6 Allure 2d (AC) Specs & dimensions,2001,,1587.0,4.0,110.0,147.0,1215.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,193.1,120.0,10.9,166.0,https://www.parkers.co.uk/peugeot/206/coupe-cabriolet-2001/16-allure-2d-(ac)/specs/
CAR_2C2D7F3A,Peugeot,207,14 16v s 3d,Peugeot 207 Hatchback1.4 16V S 3d Specs & dimensions,2006,,1360.0,4.0,90.0,133.0,1139.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,180.2,112.0,13.7,152.0,https://www.parkers.co.uk/peugeot/207/hatchback-2006/14-16v-s-3d/specs/
CAR_082C1ED1,Peugeot,207,16 16v 2d,Peugeot 207 CC1.6 16V 2d Specs & dimensions,2007,,1598.0,4.0,120.0,160.0,1352.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,202.8,126.0,10.4,155.0,https://www.parkers.co.uk/peugeot/207/cc-2007/16-16v-2d/specs/
CAR_3978515D,Peugeot,207,14 8v access 5d,Peugeot 207 SW1.4 8V Access 5d Specs & dimensions,2007,,1360.0,4.0,73.0,118.0,1282.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,167.4,104.0,16.0,149.0,https://www.parkers.co.uk/peugeot/207/sw-2007/14-8v-access-5d/specs/
CAR_8AC2251F,Peugeot,207,16 16v gti thp (175bhp) 3d,Peugeot 207 GTi1.6 16V GTi THP (175bhp) 3d Specs & dimensions,2007,,1598.0,4.0,172.0,260.0,1325.0,Front wheel drive,Manual,Turbocharged,Petrol,,,220.5,137.0,6.9,171.0,https://www.parkers.co.uk/peugeot/207/gti-2007/16-16v-gti-thp-(175bhp)-3d/specs/
CAR_3787B971,Peugeot,208,12 100 allure 5dr,Peugeot 208 Hatchback1.2 100 Allure 5dr Specs & dimensions,2019,,1199.0,3.0,101.0,205.0,1121.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,9.8,113.0,https://www.parkers.co.uk/peugeot/208/hatchback-2019/12-100-allure-5dr/specs/
CAR_CC6D057A,Peugeot,208,10 puretech access ac 3d,Peugeot 208 Hatchback1.0 PureTech Access A/C 3d Specs & dimensions,2012,,999.0,,67.0,95.0,960.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,165.8,103.0,13.6,102.0,https://www.parkers.co.uk/peugeot/208/hatchback-2012/10-puretech-access-ac-3d/specs/
CAR_E6D7C594,Peugeot,208,16 thp gti (0515 ) 3d,Peugeot 208 GTi1.6 THP GTi (05/15-) 3d Specs & dimensions,2012,,1598.0,,205.0,300.0,1160.0,Front wheel drive,Manual,Turbocharged,Petrol,,,230.1,143.0,6.3,125.0,https://www.parkers.co.uk/peugeot/208/gti-2012/16-thp-gti-(0515-)-3d/specs/
CAR_E2C3F161,Peugeot,3008,12 hybrid 136 active 5dr e dsc6,Peugeot 3008 SUV1.2 Hybrid 136 Active 5dr e-DSC6 Specs & dimensions,2016,,1199.0,3.0,134.0,230.0,1478.0,Front wheel drive,Automatic,Hybrid,Petrol,,,199.6,124.0,9.7,120.0,https://www.parkers.co.uk/peugeot/3008/suv-2016/12-hybrid-136-active-5dr-e-dsc6/specs/
CAR_02A7852B,Peugeot,3008,12 hybrid 136 allure 5dr e dsc6,Peugeot 3008 SUV1.2 Hybrid 136 Allure 5dr e-DSC6 Specs & dimensions,2024,,1199.0,,134.0,230.0,1573.0,Front wheel drive,Automatic,Hybrid,Petrol,,,201.2,125.0,9.9,122.0,https://www.parkers.co.uk/peugeot/3008/suv-2024/12-hybrid-136-allure-5dr-e-dsc6/specs/
CAR_4DF7F9EF,Peugeot,3008,12 puretech access 5d,Peugeot 3008 Estate1.2 Puretech Access 5d Specs & dimensions,2009,,1199.0,3.0,128.0,230.0,1400.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,194.7,121.0,10.5,123.0,https://www.parkers.co.uk/peugeot/3008/estate-2009/12-puretech-access-5d/specs/
CAR_87473B14,Peugeot,305,13 4d,Peugeot 305 Saloon1.3 4d Specs & dimensions,1983,,1290.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/305/saloon-1983/13-4d/specs/
CAR_B56C90EF,Peugeot,305,13 5d,Peugeot 305 Estate1.3 5d Specs & dimensions,1982,,1290.0,,,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/305/estate-1982/13-5d/specs/
CAR_2904C876,Peugeot,306,14 alpine 3d,Peugeot 306 Hatchback1.4 Alpine 3d Specs & dimensions,1993,,1360.0,,75.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/306/hatchback-1993/14-alpine-3d/specs/
CAR_281C2A4F,Peugeot,306,14 l 5d,Peugeot 306 Estate1.4 L 5d Specs & dimensions,1997,,1360.0,4.0,75.0,120.0,1065.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,170.6,106.0,15.3,156.0,https://www.parkers.co.uk/peugeot/306/estate-1997/14-l-5d/specs/
CAR_C35F8118,Peugeot,306,16 2d auto,Peugeot 306 Cabriolet1.6 2d Auto Specs & dimensions,1994,,1587.0,4.0,100.0,138.0,1250.0,Front wheel drive,Automatic,Naturally Aspirated,Petrol,,,178.6,111.0,13.8,189.0,https://www.parkers.co.uk/peugeot/306/cabriolet-1994/16-2d-auto/specs/
CAR_0D99E9C9,Peugeot,306,14 4d,Peugeot 306 Saloon1.4 4d Specs & dimensions,1994,,1360.0,4.0,75.0,,1040.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,164.2,102.0,14.4,,https://www.parkers.co.uk/peugeot/306/saloon-1994/14-4d/specs/
CAR_18B8C53E,Peugeot,307,14 16v envy 3d,Peugeot 307 Hatchback1.4 16V Envy 3d Specs & dimensions,2001,,1360.0,4.0,,,1153.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,172.2,107.0,12.4,155.0,https://www.parkers.co.uk/peugeot/307/hatchback-2001/14-16v-envy-3d/specs/
CAR_09078462,Peugeot,307,14 16v style 5d,Peugeot 307 Estate1.4 16V Style 5d Specs & dimensions,2002,,1360.0,4.0,90.0,133.0,1227.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,170.6,106.0,13.1,159.0,https://www.parkers.co.uk/peugeot/307/estate-2002/14-16v-style-5d/specs/
CAR_E4162137,Peugeot,307,16 16v envy 5d,Peugeot 307 SW1.6 16V Envy 5d Specs & dimensions,2002,,1587.0,4.0,110.0,147.0,1324.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,181.9,113.0,11.5,178.0,https://www.parkers.co.uk/peugeot/307/sw-2002/16-16v-envy-5d/specs/
CAR_FA658D0A,Peugeot,307,16 2d,Peugeot 307 Coupe Cabriolet1.6 2d Specs & dimensions,2003,,1587.0,4.0,110.0,147.0,1513.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,191.5,119.0,13.1,178.0,https://www.parkers.co.uk/peugeot/307/coupe-cabriolet-2003/16-2d/specs/
CAR_3E483E81,Peugeot,308,12 puretech 110 active premium 5d,Peugeot 308 Hatchback1.2 PureTech 110 Active Premium 5d Specs & dimensions,2014,,1199.0,3.0,108.0,205.0,1203.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,186.7,116.0,9.7,116.0,https://www.parkers.co.uk/peugeot/308/hatchback-2014/12-puretech-110-active-premium-5d/specs/
CAR_14C6F7E2,Peugeot,308,12 puretech 110 active premium 5d,Peugeot 308 SW1.2 PureTech 110 Active Premium 5d Specs & dimensions,2014,,1199.0,3.0,108.0,205.0,1205.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,186.7,116.0,10.1,116.0,https://www.parkers.co.uk/peugeot/308/sw-2014/12-puretech-110-active-premium-5d/specs/
CAR_7CBBA48B,Peugeot,308,12 hybrid 136 active 5dr e dsc6,Peugeot 308 Hatchback1.2 Hybrid 136 Active 5dr e-DSC6 Specs & dimensions,2021,,1199.0,3.0,134.0,230.0,1375.0,Front wheel drive,Automatic,Hybrid,Petrol,,,209.2,130.0,9.0,102.0,https://www.parkers.co.uk/peugeot/308/hatchback-2021/12-hybrid-136-active-5dr-e-dsc6/specs/
CAR_4A6E9853,Peugeot,308,12 hybrid 136 active 5dr e dsc6,Peugeot 308 SW1.2 Hybrid 136 Active 5dr e-DSC6 Specs & dimensions,2021,,1199.0,3.0,134.0,230.0,1435.0,Front wheel drive,Automatic,Hybrid,Petrol,,,209.2,130.0,9.0,102.0,https://www.parkers.co.uk/peugeot/308/sw-2021/12-hybrid-136-active-5dr-e-dsc6/specs/
CAR_D05BB8CF,Peugeot,308,14 vti (98bhp) access 5d,Peugeot 308 Hatchback1.4 VTi (98bhp) Access 5d Specs & dimensions,2007,,1397.0,4.0,98.0,136.0,1371.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,181.9,113.0,12.3,139.0,https://www.parkers.co.uk/peugeot/308/hatchback-2007/14-vti-(98bhp)-access-5d/specs/
CAR_688CEA59,Peugeot,308,14 vti access 5d,Peugeot 308 SW1.4 VTi Access 5d Specs & dimensions,2008,,1397.0,4.0,98.0,136.0,1429.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,178.6,111.0,13.0,144.0,https://www.parkers.co.uk/peugeot/308/sw-2008/14-vti-access-5d/specs/
CAR_84CD7669,Peugeot,308,16 hdi (112bhp) se 2d,Peugeot 308 CC1.6 HDi (112bhp) SE 2d Specs & dimensions,2009,,1560.0,4.0,112.0,,1590.0,Front wheel drive,Manual,Unknown,Diesel,,,188.3,117.0,12.7,138.0,https://www.parkers.co.uk/peugeot/308/cc-2009/16-hdi-(112bhp)-se-2d/specs/
CAR_1AA07D87,Peugeot,308,16 thp (250bhp) gti by peugeot sport 5d,Peugeot 308 GTi1.6 THP (250bhp) GTI by Peugeot Sport 5d Specs & dimensions,2015,,1598.0,4.0,246.0,330.0,1205.0,Front wheel drive,Manual,Turbocharged,Petrol,,,249.4,155.0,6.0,139.0,https://www.parkers.co.uk/peugeot/308/gti-2015/16-thp-(250bhp)-gti-by-peugeot-sport-5d/specs/
CAR_E87C35B2,Peugeot,308,16 e thp (205bhp) gt 5d,Peugeot 308 GT1.6 e-THP (205bhp) GT 5d Specs & dimensions,2015,,1598.0,4.0,202.0,285.0,1200.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,235.0,146.0,7.3,130.0,https://www.parkers.co.uk/peugeot/308/gt-2015/16-e-thp-(205bhp)-gt-5d/specs/
CAR_C900FF35,Peugeot,309,11 ge 5d,Peugeot 309 Hatchback1.1 GE 5d Specs & dimensions,1986,,1118.0,,55.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/309/hatchback-1986/11-ge-5d/specs/
CAR_8F0B5911,Peugeot,4007,22 hdi gt 5d,Peugeot 4007 Hatchback2.2 HDi GT 5d Specs & dimensions,2007,,2179.0,4.0,153.0,380.0,1825.0,4 wheel drive,Manual,Unknown,Diesel,,,199.6,124.0,10.6,185.0,https://www.parkers.co.uk/peugeot/4007/hatchback-2007/22-hdi-gt-5d/specs/
CAR_B8F93053,Peugeot,405,14i gl cat 4d,Peugeot 405 Saloon1.4i GL Cat 4d Specs & dimensions,1988,,1360.0,,75.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/405/saloon-1988/14i-gl-cat-4d/specs/
CAR_580A82FA,Peugeot,405,16 ge 5d,Peugeot 405 Estate1.6 GE 5d Specs & dimensions,1988,,1580.0,,92.0,,,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,,,,,https://www.parkers.co.uk/peugeot/405/estate-1988/16-ge-5d/specs/
CAR_2C6E1C28,Peugeot,406,18 glx 4d (ac) (96),Peugeot 406 Saloon1.8 GLX 4d (AC) (96) Specs & dimensions,1996,,1761.0,4.0,112.0,,1275.0,Front wheel drive,Manual,Naturally Aspirated,Petrol,,,191.5,119.0,10.8,202.0,https://www.parkers.co.uk/peugeot/406/saloon-1996/18-glx-4d-(ac)-(96)/specs/
